Wavelength,Intensity
777.9923802968718,995.0
778.2421700513336,1006.0
778.4919500996084,1006.0
778.7417204416705,1003.0
778.9914810774935,996.0
779.2412320070515,1014.0
779.4909732303183,970.0
779.740704747268,983.0
779.9904265578743,988.0
780.2401386621113,993.0
780.4898410599528,993.0
780.7395337513728,1000.0
780.9892167363452,999.0
781.2388900148438,997.0
781.4885535868427,1002.0
781.7382074523157,1025.0
781.9878516112368,986.0
782.2374860635799,988.0
782.4871108093189,987.0
782.7367258484278,1001.0
782.9863311808803,997.0
783.2359268066505,988.0
783.4855127257123,981.0
783.7350889380396,993.0
783.9846554436065,998.0
784.2342122423864,1017.0
784.483759334354,969.0
784.7332967194824,991.0
784.9828243977461,998.0
785.2323423691188,994.0
785.4818506335743,993.0
785.7313491910869,994.0
785.9808380416301,994.0
786.2303171851781,1006.0
786.4797866217048,1007.0
786.7292463511839,1028.0
786.9786963735895,967.0
787.2281366888955,997.0
787.4775672970758,998.0
787.7269881981043,999.0
787.9763993919552,997.0
788.2258008786018,995.0
788.4751926580186,980.0
788.7245747301793,1007.0
788.9739470950577,1005.0
789.223309752628,1020.0
789.4726627028639,972.0
789.7220059457394,987.0
789.9713394812284,1002.0
790.2206633093049,1011.0
790.4699774299426,1008.0
790.7192818431157,997.0
790.9685765487978,991.0
791.2178615469633,1010.0
791.4671368375856,1016.0
791.7164024206389,1031.0
791.9656582960971,974.0
792.214904463934,1000.0
792.4641409241239,996.0
792.71336767664,993.0
792.962584721457,996.0
793.2117920585482,1013.0
793.460989687888,995.0
793.71017760945,983.0
793.9593558232083,1002.0
794.2085243291367,1018.0
794.4576831272093,966.0
794.7068322173998,993.0
794.9559715996821,1020.0
795.2051012740304,1014.0
795.4542212404183,990.0
795.7033314988199,988.0
795.9524320492092,991.0
796.2015228915599,989.0
796.4506040258461,1003.0
796.6996754520417,1029.0
796.9487371701205,994.0
797.1977891800564,993.0
797.4468314818234,994.0
797.6958640753957,997.0
797.9448869607467,1002.0
798.1939001378507,991.0
798.4429036066814,992.0
798.691897367213,987.0
798.9408814194189,1009.0
799.1898557632736,1040.0
799.4388203987506,979.0
799.6877753258242,993.0
799.9367205444681,1003.0
800.1856560546561,997.0
800.4345818563623,987.0
800.6834979495605,990.0
800.9324043342249,1004.0
801.181301010329,1006.0
801.430187977847,1023.0
801.6790652367528,1020.0
801.9279327870203,970.0
802.1767906286233,991.0
802.4256387615358,999.0
802.6744771857318,995.0
802.9233059011851,988.0
803.1721249078698,993.0
803.4209342057595,993.0
803.6697337948284,996.0
803.9185236750504,1005.0
804.1673038463992,1029.0
804.4160743088491,974.0
804.6648350623736,985.0
804.913586106947,984.0
805.1623274425428,1002.0
805.4110590691354,988.0
805.6597809866984,998.0
805.9084931952057,998.0
806.1571956946314,998.0
806.4058884849493,1003.0
806.6545715661333,1007.0
806.9032449381574,957.0
807.1519086009955,991.0
807.4005625546215,996.0
807.6492067990096,999.0
807.8978413341331,1000.0
808.1464661599663,1001.0
808.3950812764833,992.0
808.6436866836576,998.0
808.8922823814636,1001.0
809.1408683698746,1013.0
809.3894446488654,971.0
809.6380112184088,995.0
809.8865680784796,993.0
810.1351152290515,999.0
810.3836526700983,990.0
810.632180401594,990.0
810.8806984235125,985.0
811.1292067358277,996.0
811.3777053385134,995.0
811.6261942315439,1022.0
811.8746734148926,972.0
812.1231428885338,1000.0
812.3716026524414,989.0
812.6200527065893,1001.0
812.8684930509513,993.0
813.1169236855012,992.0
813.3653446102134,994.0
813.6137558250612,998.0
813.862157330019,1002.0
814.1105491250606,1026.0
814.3589312101599,973.0
814.6073035852907,998.0
814.855666250427,993.0
815.1040192055428,996.0
815.352362450612,993.0
815.6006959856085,989.0
815.849019810506,992.0
816.0973339252787,992.0
816.3456383299005,1007.0
816.5939330243451,1017.0
816.8422180085869,977.0
817.0904932825991,1005.0
817.3387588463564,995.0
817.5870146998321,996.0
817.8352608430006,1005.0
818.0834972758354,1001.0
818.3317239983104,992.0
818.5799410104001,993.0
818.8281483120778,1001.0
819.0763459033178,1021.0
819.3245337840938,965.0
819.5727119543799,996.0
819.8208804141497,990.0
820.0690391633775,1001.0
820.3171882020371,987.0
820.5653275301022,989.0
820.8134571475472,995.0
821.0615770543453,1003.0
821.3096872504713,1000.0
821.5577877358983,1028.0
821.8058785106008,965.0
822.0539595745524,980.0
822.3020309277271,978.0
822.5500925700989,978.0
822.7981445016417,987.0
823.0461867223294,990.0
823.2942192321357,987.0
823.5422420310349,981.0
823.7902551190007,993.0
824.0382584960071,1027.0
824.2862521620278,981.0
824.534236117037,994.0
824.7822103610087,1007.0
825.0301748939165,1003.0
825.2781297157344,996.0
825.5260748264366,1001.0
825.7740102259966,981.0
826.0219359143886,984.0
826.2698518915863,990.0
826.5177581575639,1018.0
826.7656547122951,976.0
827.013541555754,997.0
827.2614186879144,1001.0
827.5092861087503,1013.0
827.7571438182355,999.0
828.004991816344,990.0
828.2528301030497,997.0
828.5006586783264,988.0
828.7484775421484,1003.0
828.9962866944892,1017.0
829.2440861353228,975.0
829.4918758646234,994.0
829.7396558823647,989.0
829.9874261885204,1000.0
830.2351867830649,996.0
830.4829376659719,1000.0
830.7306788372151,1007.0
830.9784102967689,988.0
831.2261320446067,1001.0
831.4738440807029,1035.0
831.721546405031,966.0
831.9692390175651,992.0
832.2169219182792,993.0
832.464595107147,996.0
832.7122585841428,987.0
832.9599123492401,990.0
833.2075564024132,981.0
833.4551907436356,998.0
833.7028153728817,1001.0
833.9504302901249,1022.0
834.1980354953396,981.0
834.4456309884994,995.0
834.6932167695783,999.0
834.9407928385504,1009.0
835.1883591953892,996.0
835.4359158400691,998.0
835.6834627725636,996.0
835.9309999928472,987.0
836.1785275008932,1013.0
836.4260452966759,1027.0
836.6735533801688,966.0
836.9210517513462,1006.0
837.1685404101821,1004.0
837.4160193566502,1000.0
837.6634885907245,983.0
837.9109481123786,1008.0
838.158397921587,1000.0
838.4058380183233,992.0
838.6532684025613,1012.0
838.9006890742753,1027.0
839.1481000334387,977.0
839.395501280026,999.0
839.6428928140106,985.0
839.8902746353668,994.0
840.1376467440683,989.0
840.3850091400891,1003.0
840.6323618234031,1003.0
840.8797047939842,999.0
841.1270380518065,987.0
841.3743615968435,1007.0
841.6216754290697,963.0
841.8689795484584,993.0
842.1162739549841,978.0
842.3635586486201,992.0
842.6108336293411,1005.0
842.8580988971204,999.0
843.1053544519319,994.0
843.3526002937501,1004.0
843.5998364225484,1000.0
843.8470628383009,1018.0
844.0942795409813,986.0
844.3414865305639,999.0
844.5886838070224,996.0
844.8358713703307,992.0
845.0830492204628,998.0
845.3302173573926,995.0
845.577375781094,1001.0
845.824524491541,996.0
846.0716634887074,1005.0
846.318792772567,1015.0
846.5659123430942,963.0
846.8130222002624,992.0
847.0601223440457,996.0
847.3072127744182,992.0
847.5542934913535,986.0
847.801364494826,1000.0
848.0484257848091,986.0
848.295477361277,997.0
848.5425192242034,1000.0
848.7895513735625,1029.0
849.0365738093279,985.0
849.2835865314739,994.0
849.5305895399742,1005.0
849.7775828348028,999.0
850.0245664159336,989.0
850.2715402833404,1000.0
850.5185044369973,992.0
850.765458876878,990.0
851.0124036029566,1003.0
851.2593386152071,1020.0
851.5062639136031,974.0
851.7531794981189,995.0
852.000085368728,1000.0
852.2469815254047,997.0
852.4938679681228,994.0
852.7407446968562,991.0
852.9876117115788,985.0
853.2344690122644,1005.0
853.4813165988874,1002.0
853.7281544714209,1011.0
853.9749826298397,975.0
854.221801074117,991.0
854.4686098042273,991.0
854.715408820144,996.0
854.9621981218415,990.0
855.2089777092933,986.0
855.4557475824737,1005.0
855.7025077413564,1000.0
855.9492581859151,1014.0
856.1959989161244,1019.0
856.4427299319575,975.0
856.6894512333887,988.0
856.9361628203918,988.0
857.1828646929408,987.0
857.4295568510095,990.0
857.6762392945719,1001.0
857.9229120236021,1007.0
858.1695750380736,1012.0
858.4162283379608,1006.0
858.6628719232372,1012.0
858.909505793877,971.0
859.1561299498538,989.0
859.4027443911418,1004.0
859.6493491177151,991.0
859.8959441295472,990.0
860.1425294266122,987.0
860.389105008884,986.0
860.6356708763367,990.0
860.8822270289439,999.0
861.1287734666797,1028.0
861.375310189518,978.0
861.6218371974327,998.0
861.8683544903977,993.0
862.114862068387,1000.0
862.3613599313745,998.0
862.6078480793341,1006.0
862.8543265122397,986.0
863.1007952300653,992.0
863.3472542327846,985.0
863.5937035203718,1026.0
863.8401430928006,969.0
864.0865729500453,996.0
864.3329930920792,997.0
864.5794035188768,1004.0
864.8258042304117,998.0
865.0721952266579,998.0
865.3185765075892,983.0
865.5649480731797,992.0
865.8113099234033,1004.0
866.0576620582339,1010.0
866.3040044776454,973.0
866.5503371816117,990.0
866.7966601701067,995.0
867.0429734431043,1004.0
867.2892770005787,1000.0
867.5355708425034,1002.0
867.7818549688525,999.0
868.0281293796002,1006.0
868.2743940747198,999.0
868.5206490541858,1020.0
868.766894317972,981.0
869.0131298660519,1002.0
869.2593556984,1001.0
869.5055718149898,994.0
869.7517782157955,990.0
869.9979749007908,999.0
870.24416186995,1001.0
870.4903391232464,1002.0
870.7365066606544,1001.0
870.9826644821478,1017.0
871.2288125877005,972.0
871.4749509772863,995.0
871.7210796508793,1001.0
871.9671986084535,1004.0
872.2133078499825,1000.0
872.4594073754406,1004.0
872.7054971848014,986.0
872.9515772780389,986.0
873.1976476551272,1001.0
873.44370831604,1030.0
873.6897592607512,973.0
873.9358004892348,993.0
874.181832001465,1008.0
874.4278537974152,988.0
874.6738658770598,990.0
874.9198682403724,1003.0
875.1658608873271,983.0
875.4118438178975,990.0
875.6578170320579,1003.0
875.9037805297821,1015.0
876.149734311044,968.0
876.3956783758176,1008.0
876.6416127240767,994.0
876.8875373557953,996.0
877.1334522709471,1003.0
877.3793574695064,998.0
877.6252529514468,993.0
877.8711387167424,1001.0
878.1170147653671,1009.0
878.3628810972948,1026.0
878.6087377124994,976.0
878.8545846109547,993.0
879.1004217926348,1000.0
879.3462492575137,997.0
879.592067005565,988.0
879.8378750367629,1003.0
880.0836733510812,996.0
880.3294619484939,1016.0
880.5752408289748,1013.0
880.8210099924979,1024.0
881.066769439037,981.0
881.3125191685664,1013.0
881.5582591810595,1004.0
881.8039894764904,999.0
882.0497100548332,998.0
882.2954209160617,989.0
882.5411220601501,997.0
882.7868134870716,1002.0
883.0324951968009,1009.0
883.2781671893114,1020.0
883.5238294645773,980.0
883.7694820225723,997.0
884.0151248632704,990.0
884.2607579866458,993.0
884.5063813926721,999.0
884.7519950813233,983.0
884.9975990525734,1001.0
885.2431933063962,994.0
885.4887778427656,997.0
885.7343526616556,1012.0
885.9799177630401,977.0
886.225473146893,1003.0
886.4710188131884,998.0
886.7165547618998,992.0
886.9620809930017,994.0
887.2075975064676,990.0
887.4531043022715,1001.0
887.6986013803873,995.0
887.944088740789,1004.0
888.1895663834505,1026.0
888.4350343083456,966.0
888.6804925154485,990.0
888.9259410047329,979.0
889.1713797761728,999.0
889.416808829742,992.0
889.6622281654146,999.0
889.9076377831643,999.0
890.1530376829652,989.0
890.3984278647913,1005.0
890.6438083286162,1026.0
890.8891790744141,969.0
891.1345401021588,997.0
891.3798914118244,1002.0
891.6252330033844,998.0
891.8705648768133,999.0
892.1158870320844,992.0
892.361199469172,987.0
892.6065021880501,995.0
892.8517951886923,1008.0
893.0970784710728,1029.0
893.3423520351654,983.0
893.5876158809441,993.0
893.8328700083825,1000.0
894.078114417455,997.0
894.3233491081353,992.0
894.5685740803972,1000.0
894.8137893342149,1003.0
895.058994869562,993.0
895.3041906864125,1010.0
895.5493767847405,1040.0
895.7945531645198,966.0
896.0397198257243,984.0
896.284876768328,993.0
896.5300239923048,1004.0
896.7751614976285,996.0
897.0202892842732,988.0
897.2654073522126,1004.0
897.510515701421,1002.0
897.7556143318718,1008.0
898.0007032435394,1032.0
898.2457824363973,984.0
898.4908519104197,986.0
898.7359116655806,990.0
898.9809617018536,1004.0
899.226002019213,998.0
899.4710326176322,988.0
899.7160534970858,990.0
899.961064657547,993.0
900.2060660989903,1001.0
900.4510578213893,1016.0
900.696039824718,978.0
900.9410121089505,994.0
901.1859746740603,997.0
901.4309275200218,996.0
901.6758706468086,985.0
901.9208040543947,987.0
902.165727742754,1000.0
902.4106417118604,1002.0
902.6555459616881,1007.0
902.9004404922106,1022.0
903.1453253034022,976.0
903.3902003952364,998.0
903.6350657676876,984.0
903.8799214207291,984.0
904.1247673543356,983.0
904.3696035684804,994.0
904.6144300631377,985.0
904.8592468382814,995.0
905.1040538938853,996.0
905.3488512299233,1027.0
905.5936388463696,970.0
905.8384167431979,986.0
906.0831849203821,986.0
906.3279433778962,1002.0
906.5726921157141,993.0
906.8174311338096,1007.0
907.0621604321569,993.0
907.3068800107296,999.0
907.551589869502,1002.0
907.7962900084476,1026.0
908.0409804275406,971.0
908.2856611267548,999.0
908.5303321060642,993.0
908.7749933654427,999.0
909.0196449048641,988.0
909.2642867243025,990.0
909.5089188237316,990.0
909.7535412031257,988.0
909.9981538624583,1003.0
910.2427568017035,1027.0
910.4873500208353,977.0
910.7319335198274,1003.0
910.976507298654,995.0
911.2210713572888,997.0
911.4656256957059,996.0
911.710170313879,1014.0
911.9547052117822,1008.0
912.1992303893893,1006.0
912.4437458466742,1007.0
912.6882515836111,1032.0
912.9327476001736,963.0
913.1772338963358,991.0
913.4217104720715,986.0
913.6661773273547,989.0
913.9106344621592,980.0
914.1550818764592,988.0
914.3995195702284,989.0
914.6439475434407,990.0
914.8883657960702,999.0
915.1327743280906,1026.0
915.3771731394759,976.0
915.6215622302001,986.0
915.865941600237,987.0
916.1103112495605,1000.0
916.3546711781447,992.0
916.5990213859634,985.0
916.8433618729905,986.0
917.0876926392001,997.0
917.3320136845658,1013.0
917.5763250090619,1027.0
917.820626612662,972.0
918.0649184953402,996.0
918.3092006570703,984.0
918.5534730978262,998.0
918.7977358175821,997.0
919.0419888163115,999.0
919.2862320939888,991.0
919.5304656505874,996.0
919.7746894860817,996.0
920.0189036004452,1013.0
920.2631079936523,970.0
920.5073026656763,997.0
920.7514876164915,992.0
920.995662846072,998.0
921.2398283543914,1002.0
921.4839841414238,999.0
921.728130207143,1005.0
921.9722665515229,995.0
922.2163931745375,998.0
922.4605100761607,1026.0
922.7046172563665,972.0
922.9487147151286,985.0
923.1928024524211,1000.0
923.436880468218,995.0
923.680948762493,988.0
923.9250073352201,994.0
924.1690561863735,994.0
924.4130953159265,1002.0
924.6571247238535,1012.0
924.9011444101284,1025.0
925.1451543747249,963.0
925.3891546176172,990.0
925.6331451387789,993.0
925.8771259381843,995.0
926.1210970158069,972.0
926.365058371621,983.0
926.6090100056,992.0
926.8529519177184,992.0
927.0968841079499,1012.0
927.3408065762685,1018.0
927.5847193226479,969.0
927.8286223470622,992.0
928.0725156494851,995.0
928.3163992298909,999.0
928.5602730882532,991.0
928.8041372245459,985.0
929.0479916387432,998.0
929.2918363308189,991.0
929.5356713007467,1009.0
929.7794965485009,1017.0
930.0233120740551,973.0
930.2671178773835,997.0
930.5109139584597,989.0
930.7547003172579,984.0
930.9984769537518,998.0
931.2422438679154,997.0
931.4860010597228,996.0
931.7297485291476,991.0
931.9734862761641,1002.0
932.2172143007458,1027.0
932.4609326028669,970.0
932.7046411825013,990.0
932.9483400396227,989.0
933.1920291742055,997.0
933.435708586223,985.0
933.6793782756496,992.0
933.923038242459,990.0
934.1666884866252,1002.0
934.410329008122,1003.0
934.6539598069236,1024.0
934.8975808830033,972.0
935.1411922363358,985.0
935.3847938668946,988.0
935.6283857746537,1001.0
935.8719679595871,1013.0
936.1155404216684,994.0
936.3591031608719,997.0
936.6026561771713,995.0
936.8461994705405,1005.0
937.0897330409537,1028.0
937.3332568883845,978.0
937.5767710128072,991.0
937.8202754141951,998.0
938.0637700925228,996.0
938.3072550477636,994.0
938.550730279892,1000.0
938.7941957888816,999.0
939.0376515747062,994.0
939.28109763734,985.0
939.5245339767569,1022.0
939.7679605929306,975.0
940.0113774858352,995.0
940.2547846554446,1008.0
940.4981821017326,1010.0
940.7415698246733,990.0
940.9849478242404,992.0
941.228316100408,993.0
941.4716746531501,995.0
941.7150234824403,1005.0
941.9583625882528,1018.0
942.2016919705615,966.0
942.4450116293402,993.0
942.6883215645629,1007.0
942.9316217762034,1000.0
943.1749122642358,999.0
943.4181930286338,996.0
943.6614640693717,993.0
943.9047253864229,991.0
944.1479769797618,991.0
944.391218849362,1020.0
944.6344509951975,963.0
944.8776734172422,979.0
945.1208861154702,990.0
945.3640890898554,990.0
945.6072823403713,988.0
945.8504658669924,986.0
946.0936396696923,1000.0
946.3368037484449,992.0
946.5799581032242,1002.0
946.8231027340042,1015.0
947.0662376407586,969.0
947.3093628234615,1002.0
947.5524782820869,980.0
947.7955840166084,1000.0
948.0386800270002,1002.0
948.2817663132361,1004.0
948.5248428752901,991.0
948.7679097131361,996.0
949.0109668267479,1004.0
949.2540142160996,1019.0
949.4970518811649,969.0
949.740079821918,1001.0
949.9830980383325,992.0
950.2261065303827,998.0
950.4691052980422,995.0
950.7120943412851,991.0
950.9550736600852,996.0
951.1980432544165,990.0
951.4410031242528,993.0
951.6839532695682,1032.0
951.9268936903366,982.0
952.1698243865318,1009.0
952.4127453581277,1006.0
952.6556566050984,1004.0
952.8985581274177,990.0
953.1414499250594,992.0
953.3843319979977,992.0
953.6272043462063,1006.0
953.8700669696592,1000.0
954.1129198683304,1031.0
954.3557630421936,985.0
954.598596491223,990.0
954.8414202153923,991.0
955.0842342146755,995.0
955.3270384890466,984.0
955.5698330384793,993.0
955.8126178629477,1000.0
956.0553929624257,994.0
956.2981583368872,1010.0
956.5409139863061,1027.0
956.7836599106564,965.0
957.0263961099118,978.0
957.2691225840464,990.0
957.5118393330342,997.0
957.754546356849,989.0
957.9972436554647,988.0
958.2399312288552,982.0
958.4826090769947,986.0
958.7252771998567,998.0
958.9679355974155,1024.0
959.2105842696445,977.0
959.4532232165183,982.0
959.6958524380103,982.0
959.9384719340945,986.0
960.1810817047451,992.0
960.4236817499358,997.0
960.6662720696406,999.0
960.9088526638333,996.0
961.1514235324878,996.0
961.3939846755784,1024.0
961.6365360930786,976.0
961.8790777849624,998.0
962.1216097512037,984.0
962.3641319917767,995.0
962.606644506655,983.0
962.8491472958127,992.0
963.0916403592237,992.0
963.3341236968618,998.0
963.5765973087009,990.0
963.8190611947151,1014.0
964.0615153548783,964.0
964.3039597891644,977.0
964.5463944975472,996.0
964.7888194800006,1003.0
965.0312347364988,996.0
965.2736402670155,992.0
965.5160360715246,989.0
965.7584221500001,989.0
966.0007985024159,989.0
966.243165128746,1013.0
966.485522028964,978.0
966.7278692030444,1002.0
966.9702066509604,983.0
967.2125343726866,986.0
967.4548523681965,991.0
967.6971606374641,988.0
967.9394591804636,1001.0
968.1817479971685,997.0
968.4240270875529,992.0
968.6662964515907,1018.0
968.908556089256,980.0
969.1508060005223,1003.0
969.3930461853639,997.0
969.6352766437547,991.0
969.8774973756683,1001.0
970.119708381079,1013.0
970.3619096599606,997.0
970.6041012122869,998.0
970.846283038032,1003.0
971.0884551371696,1031.0
971.3306175096737,976.0
971.5727701555184,983.0
971.8149130746775,987.0
972.0570462671247,994.0
972.2991697328343,989.0
972.54128347178,997.0
972.7833874839358,986.0
973.0254817692755,989.0
973.2675663277731,996.0
973.5096411594027,1010.0
973.7517062641379,977.0
973.9937616419528,1003.0
974.2358072928213,1000.0
974.4778432167172,1006.0
974.7198694136146,1002.0
974.9618858834873,997.0
975.2038926263093,993.0
975.4458896420545,993.0
975.6878769306968,1002.0
975.9298544922101,1029.0
976.1718223265684,975.0
976.4137804337454,1004.0
976.6557288137154,985.0
976.8976674664519,984.0
977.1395963919293,986.0
977.381515590121,992.0
977.6234250610012,984.0
977.8653248045439,1008.0
978.1072148207228,1007.0
978.349095109512,1017.0
978.5909656708852,971.0
978.8328265048167,1002.0
979.0746776112799,994.0
979.316518990249,1012.0
979.5583506416982,989.0
979.8001725656011,981.0
980.0419847619316,989.0
980.2837872306635,994.0
980.5255799717712,1003.0
980.7673629852283,1012.0
981.0091362710086,968.0
981.2508998290862,993.0
981.4926536594351,1004.0
981.734397762029,996.0
981.9761321368418,989.0
982.2178567838478,996.0
982.4595717030206,1001.0
982.7012768943342,1000.0
982.9429723577622,1001.0
983.1846580932793,1021.0
983.4263341008586,969.0
983.6680003804744,990.0
983.9096569321008,980.0
984.1513037557114,1005.0
984.3929408512804,990.0
984.6345682187812,999.0
984.8761858581883,1000.0
985.1177937694753,997.0
985.3593919526161,1011.0
985.6009804075849,1029.0
985.8425591343554,974.0
986.0841281329017,993.0
986.3256874031972,986.0
986.5672369452166,984.0
986.8087767589334,996.0
987.0503068443215,1008.0
987.2918272013546,1004.0
987.5333378300072,993.0
987.7748387302529,1000.0
988.0163299020653,1011.0
988.257811345419,977.0
988.4992830602876,999.0
988.7407450466447,1004.0
988.9821973044646,990.0
989.2236398337212,993.0
989.4650726343884,990.0
989.7064957064399,997.0
989.94790904985,988.0
990.1893126645923,990.0
990.4307065506409,1018.0
990.6720907079695,965.0
990.9134651365523,998.0
991.1548298363631,992.0
991.3961848073757,985.0
991.6375300495642,981.0
991.8788655629025,996.0
992.1201913473645,1001.0
992.3615074029238,1008.0
992.6028137295548,1010.0
992.8441103272314,1016.0
993.0853971959273,979.0
993.3266743356161,1008.0
993.5679417462725,995.0
993.80919942787,996.0
994.0504473803821,995.0
994.2916856037835,990.0
994.5329140980479,980.0
994.774132863149,997.0
995.0153418990604,1009.0
995.256541205757,1022.0
995.4977307832119,966.0
995.7389106313991,993.0
995.980080750293,987.0
996.2212411398671,996.0
996.4623918000955,994.0
996.7035327309518,983.0
996.9446639324104,977.0
997.185785404445,995.0
997.4268971470293,1008.0
997.6679991601377,1029.0
997.9090914437438,981.0
998.1501739978215,1002.0
998.3912468223447,993.0
998.6323099172876,986.0
998.8733632826239,978.0
999.1144069183275,989.0
999.3554408243724,993.0
999.5964650007325,1005.0
999.8374794473817,1005.0
1000.0784841642937,1013.0
1000.319479151443,966.0
1000.5604644088031,984.0
1000.8014399363481,984.0
1001.0424057340515,985.0
1001.2833618018876,1001.0
1001.5243081398305,1003.0
1001.7652447478536,1003.0
1002.0061716259313,1001.0
1002.2470887740373,1003.0
1002.4879961921455,1022.0
1002.7288938802296,970.0
1002.9697818382641,989.0
1003.2106600662227,1001.0
1003.4515285640788,1010.0
1003.6923873318069,995.0
1003.9332363693809,994.0
1004.1740756767746,998.0
1004.4149052539616,1001.0
1004.6557251009162,1003.0
1004.8965352176125,1027.0
1005.137335604024,976.0
1005.3781262601246,994.0
1005.6189071858887,995.0
1005.8596783812898,998.0
1006.1004398463017,991.0
1006.3411915808988,1004.0
1006.5819335850549,985.0
1006.8226658587437,993.0
1007.0633884019389,1003.0
1007.3041012146151,1031.0
1007.5448042967458,977.0
1007.7854976483048,995.0
1008.0261812692664,993.0
1008.2668551596043,1006.0
1008.5075193192926,994.0
1008.7481737483046,994.0
1008.9888184466149,991.0
1009.2294534141973,993.0
1009.4700786510253,1001.0
1009.7106941570735,1024.0
1009.9512999323154,981.0
1010.1918959767249,998.0
1010.4324822902759,981.0
1010.6730588729425,990.0
1010.9136257246987,982.0
1011.1541828455182,1004.0
1011.3947302353747,992.0
1011.6352678942427,1005.0
1011.8757958220957,1004.0
1012.1163140189077,1029.0
1012.3568224846528,973.0
1012.5973212193047,990.0
1012.8378102228374,995.0
1013.0782894952248,998.0
1013.3187590364408,981.0
1013.5592188464595,988.0
1013.7996689252545,977.0
1014.0401092728,994.0
1014.2805398890699,1001.0
1014.520960774038,1022.0
1014.761371927678,975.0
1015.0017733499644,1003.0
1015.2421650408708,994.0
1015.4825470003708,994.0
1015.7229192284389,988.0
1015.9632817250488,995.0
1016.2036344901744,988.0
1016.4439775237893,1003.0
1016.6843108258679,995.0
1016.924634396384,1021.0
1017.1649482353116,967.0
1017.4052523426242,1004.0
1017.645546718296,1001.0
1017.8858313623012,988.0
1018.1261062746131,1002.0
1018.3663714552061,1000.0
1018.6066269040542,992.0
1018.846872621131,986.0
1019.0871086064102,998.0
1019.3273348598664,1021.0
1019.5675513814731,980.0
1019.807758171204,999.0
1020.0479552290336,986.0
1020.2881425549355,976.0
1020.5283201488836,982.0
1020.7684880108518,983.0
1021.0086461408142,980.0
1021.2487945387445,993.0
1021.4889332046166,1009.0
1021.7290621384047,1024.0
1021.9691813400827,980.0
1022.2092908096243,990.0
1022.4493905470034,986.0
1022.689480552194,1002.0
1022.9295608251703,997.0
1023.1696313659058,984.0
1023.4096921743744,987.0
1023.6497432505504,986.0
1023.8897845944075,996.0
1024.1298162059197,1015.0
1024.3698380850608,979.0
1024.6098502318048,1002.0
1024.8498526461256,1000.0
1025.089845327997,990.0
1025.3298282773933,989.0
1025.5698014942882,988.0
1025.809764978655,990.0
1026.0497187304688,1000.0
1026.2896627497028,1003.0
1026.529597036331,1021.0
1026.7695215903273,983.0
1027.0094364116655,1001.0
1027.24934150032,998.0
1027.4892368562644,997.0
1027.7291224794726,995.0
1027.9689983699186,993.0
1028.2088645275765,994.0
1028.4487209524195,995.0
1028.6885676444224,996.0
1028.9284046035589,1018.0
1029.1682318298024,962.0
1029.4080493231272,998.0
1029.6478570835075,1010.0
1029.8876551109165,1006.0
1030.1274434053287,994.0
1030.367221966718,997.0
1030.6069907950582,998.0
1030.846749890323,993.0
1031.0864992524866,1002.0
1031.326238881523,1030.0
1031.565968777406,968.0
1031.8056889401093,997.0
1032.0453993696071,976.0
1032.2851000658732,990.0
1032.5247910288815,992.0
1032.7644722586058,994.0
1033.0041437550206,988.0
1033.2438055180992,1003.0
1033.4834575478158,1015.0
1033.7230998441441,1023.0
1033.9627324070584,974.0
1034.2023552365324,1004.0
1034.4419683325395,1000.0
1034.6815716950546,1003.0
1034.921165324051,1002.0
1035.160749219503,1001.0
1035.400323381384,994.0
1035.6398878096684,1002.0
1035.8794425043295,1018.0
1036.118987465342,1023.0
1036.3585226926796,983.0
1036.598048186316,998.0
1036.8375639462251,1001.0
1037.0770699723807,1006.0
1037.3165662647575,998.0
1037.5560528233286,1001.0
1037.795529648068,1001.0
1038.03499673895,996.0
1038.2744540959484,996.0
1038.513901719037,1033.0
1038.7533396081897,987.0
1038.9927677633805,1005.0
1039.2321861845835,999.0
1039.471594871772,987.0
1039.7109938249207,988.0
1039.950383044003,1003.0
1040.1897625289932,989.0
1040.429132279865,992.0
1040.6684922965921,1014.0
1040.9078425791488,1026.0
1041.147183127509,978.0
1041.3865139416462,995.0
1041.6258350215348,984.0
1041.8651463671483,999.0
1042.1044479784612,988.0
1042.3437398554468,983.0
1042.5830219980796,987.0
1042.822294406333,997.0
1043.0615570801808,1002.0
1043.3008100195977,1025.0
1043.5400532245571,969.0
1043.7792866950329,993.0
1044.0185104309994,998.0
1044.2577244324298,1006.0
1044.496928699299,986.0
1044.7361232315795,996.0
1044.975308029247,988.0
1045.2144830922741,1001.0
1045.4536484206349,1001.0
1045.6928040143039,1029.0
1045.9319498732546,969.0
1046.171085997461,987.0
1046.410212386897,986.0
1046.6493290415365,997.0
1046.8884359613537,1006.0
1047.1275331463219,1005.0
1047.3666205964155,986.0
1047.6056983116084,986.0
1047.8447662918745,997.0
1048.0838245371874,1018.0
1048.3228730475216,967.0
1048.5619118228506,985.0
1048.8009408631483,998.0
1049.0399601683887,999.0
1049.2789697385458,1010.0
1049.5179695735935,1006.0
1049.7569596735057,983.0
1049.995940038256,996.0
1050.2349106678193,997.0
1050.4738715621686,1029.0
1050.7128227212777,976.0
1050.9517641451212,1004.0
1051.1906958336726,996.0
1051.429617786906,997.0
1051.6685300047955,996.0
1051.9074324873145,1001.0
1052.1463252344374,988.0
1052.3852082461374,982.0
1052.6240815223896,1003.0
